Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27210
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Dach
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;916858;bis:;922631
Ausgelesen am:;26.05.2025 10:06:51;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800012";SR1 [W/m2] = m2 /E2/"800012";IR2 [W/m2] = m3 /E3/"800012";SR2 [W/m2] = m4 /E4/"800012";Temp [degC] = m5 /E5/"800012";Luftdruck [mbar] = m6 /E6/"190026";Bodenfeucht [vol%] = m7 /E7/"190026";RH-unten [%RH] = m8 /E8/"190026";LT-unten [degC] = n5 /E13/"190027";RH-oben [%RH] = n6 /E14/"190027";LT-oben [degC] = n7 /E15/"190027";Windgeschw [m/s] = n8 /E16/"190027";Windricht [grad] = p1 /E17/"190027";Bodentemp-1 [degC] = r3 /E27/"158056";Bodentemp-2 [degC] = r4 /E28/"158056";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
930671;01.06.25 00:00:05;-15,274;-1,935;0,687;0,771;16,600;1003,415;0,012;94,085;17,400;95,465;16,995;0,574;99,242;21,330;-50,000;4154;415,4;;0,0;60;12,52;14,92;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
930672;01.06.25 00:01:05;-15,311;-1,935;0,817;0,850;16,592;1003,460;0,012;94,135;17,390;95,445;16,995;0,758;134,871;21,296;-50,000;4154;415,4;;0,0;60;12,52;14,76;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
930673;01.06.25 00:02:05;-15,201;-1,935;0,927;0,949;16,610;1003,499;0,012;94,200;17,405;95,505;16,995;0,691;142,414;21,305;-50,000;4154;415,4;;0,0;60;12,52;14,76;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
930674;01.06.25 00:03:05;-14,981;-1,935;0,984;1,027;16,610;1003,517;0,012;94,320;17,405;95,510;16,970;0,546;195,362;21,296;-50,000;4154;415,4;;0,0;60;12,51;14,88;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
930675;01.06.25 00:04:05;-14,877;-1,935;0,983;0,986;16,627;1003,523;0,012;94,425;17,415;95,525;16,995;0,484;185,546;21,296;-50,000;4154;415,4;;0,0;60;12,51;14,68;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
930676;01.06.25 00:05:05;-14,660;-1,935;1,032;0,942;16,622;1003,478;0,012;94,465;17,410;95,540;16,990;0,445;191,160;21,290;-50,000;4154;415,4;;0,0;60;12,51;14,84;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
930677;01.06.25 00:06:05;-14,664;-1,935;1,050;0,975;16,630;1003,397;0,012;94,470;17,400;95,570;17,000;0,762;161,634;21,287;-50,000;4154;415,4;;0,0;60;12,52;14,64;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
930678;01.06.25 00:07:05;-14,975;-1,935;0,783;0,777;16,617;1003,325;0,012;94,390;17,405;95,460;17,010;1,114;116,826;21,287;-50,000;4154;415,4;;0,0;60;12,52;14,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
930679;01.06.25 00:08:05;-15,038;-1,935;0,776;0,555;16,595;1003,268;0,012;94,215;17,415;95,270;16,965;1,016;107,809;21,271;-50,000;4154;415,4;;0,0;60;12,51;14,72;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
930680;01.06.25 00:09:05;-15,045;-1,935;0,825;0,618;16,597;1003,241;0,012;94,135;17,390;95,290;16,950;0,836;98,488;21,278;-50,000;4154;415,4;;0,0;60;12,52;14,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
930681;01.06.25 00:10:05;-15,196;-1,935;0,743;0,568;16,585;1003,241;0,012;94,065;17,385;95,260;16,955;0,894;136,766;21,272;-50,000;4154;415,4;;0,0;60;12,51;14,72;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
930682;01.06.25 00:11:05;-15,242;-1,935;0,588;0,515;16,555;1003,292;0,012;93,980;17,375;95,280;16,900;0,643;145,581;21,259;-50,000;4154;415,4;;0,0;60;12,52;14,64;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
930683;01.06.25 00:12:05;-15,381;-1,935;0,532;0,510;16,557;1003,358;0,012;93,845;17,335;95,250;16,880;0,675;186,441;21,253;-50,000;4154;415,4;;0,0;60;12,51;14,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
930684;01.06.25 00:13:05;-15,545;-1,935;0,606;0,536;16,525;1003,376;0,012;93,820;17,340;95,285;16,830;0,804;185,473;21,241;-50,000;4154;415,4;;0,0;60;12,51;14,68;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
930685;01.06.25 00:14:05;-15,854;-1,935;0,745;0,618;16,540;1003,388;0,012;93,910;17,315;95,335;16,835;0,881;182,571;21,220;-50,000;4154;415,4;;0,0;60;12,51;14,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
930686;01.06.25 00:15:05;-16,203;-1,935;0,682;0,639;16,530;1003,409;0,012;94,015;17,325;95,375;16,825;0,847;194,001;21,201;-50,000;4154;415,4;;0,0;60;12,51;14,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
930687;01.06.25 00:16:05;-16,480;-1,935;0,675;0,621;16,525;1003,409;0,012;94,020;17,320;95,390;16,805;0,708;184,601;21,198;-50,000;4154;415,4;;0,0;60;12,51;14,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
930688;01.06.25 00:17:05;-16,868;-1,935;0,576;0,655;16,507;1003,400;0,012;94,045;17,335;95,425;16,820;0,578;144,776;21,195;-50,000;4154;415,4;;0,0;60;12,51;14,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
930689;01.06.25 00:18:05;-17,105;-1,935;0,558;0,691;16,507;1003,370;0,012;93,980;17,320;95,475;16,830;0,600;121,382;21,192;-50,000;4154;415,4;;0,0;60;12,51;14,72;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
930690;01.06.25 00:19:05;-17,371;-1,935;0,432;0,753;16,483;1003,358;0,012;93,945;17,310;95,475;16,800;0,604;130,871;21,195;-50,000;4154;415,4;;0,0;60;12,50;14,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
930691;01.06.25 00:20:05;-17,493;-1,935;0,449;0,743;16,480;1003,391;0,012;93,865;17,295;95,480;16,800;0,686;174,600;21,198;-50,000;4154;415,4;;0,0;60;12,51;14,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
930692;01.06.25 00:21:05;-17,506;-1,935;0,360;0,767;16,472;1003,415;0,012;93,845;17,270;95,470;16,770;0,613;220,793;21,189;-50,000;4154;415,4;;0,0;60;12,51;14,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
930693;01.06.25 00:22:05;-17,377;-1,935;0,297;0,783;16,460;1003,436;0,012;93,800;17,260;95,520;16,765;0,571;264,864;21,189;-50,000;4154;415,4;;0,0;60;12,50;14,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
930694;01.06.25 00:23:05;-17,073;-1,935;0,323;0,816;16,467;1003,397;0,012;93,825;17,275;95,570;16,785;0,691;133,656;21,183;-50,000;4154;415,4;;0,0;60;12,51;14,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
930695;01.06.25 00:24:05;-16,585;-1,935;0,516;0,776;16,447;1003,334;0,012;93,865;17,250;95,570;16,805;1,078;103,281;21,146;-50,000;4154;415,4;;0,0;60;12,51;14,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
930696;01.06.25 00:25:05;-15,989;-1,935;0,683;0,731;16,455;1003,286;0,012;93,905;17,255;95,500;16,785;1,080;112,748;21,150;-50,000;4154;415,4;;0,0;60;12,51;14,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
930697;01.06.25 00:26:05;-15,368;-1,935;0,723;0,683;16,450;1003,274;0,012;93,945;17,255;95,520;16,765;1,024;110,931;21,171;-50,000;4154;415,4;;0,0;60;12,50;14,68;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
930698;01.06.25 00:27:05;-14,806;-1,935;0,750;0,652;16,450;1003,265;0,012;93,925;17,250;95,455;16,755;0,829;120,864;21,119;-50,000;4154;415,4;;0,0;60;12,51;14,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
930699;01.06.25 00:28:05;-14,172;-1,935;0,754;0,661;16,420;1003,226;0,012;93,950;17,245;95,475;16,750;0,695;92,093;21,110;-50,000;4154;415,4;;0,0;60;12,51;14,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
930700;01.06.25 00:29:05;-13,568;-1,935;0,887;0,634;16,423;1003,172;0,012;93,955;17,240;95,515;16,735;0,540;106,532;21,107;-50,000;4154;415,4;;0,0;60;12,51;14,64;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
930701;01.06.25 00:30:05;-13,020;-1,935;1,097;0,651;16,410;1003,106;0,012;94,025;17,230;95,550;16,710;0,657;113,226;21,098;-50,000;4154;415,4;;0,0;60;12,51;14,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
930702;01.06.25 00:31:05;-12,555;-1,935;1,273;0,637;16,412;1003,055;0,012;94,095;17,195;95,560;16,680;0,721;270,782;21,104;-50,000;4154;415,4;;0,0;60;12,49;14,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
930703;01.06.25 00:32:05;-12,205;-1,935;1,277;0,710;16,412;1003,040;0,012;94,180;17,230;95,595;16,710;0,708;96,249;21,098;-50,000;4154;415,4;;0,0;60;12,50;14,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
930704;01.06.25 00:33:05;-11,908;-1,935;1,372;0,748;16,403;1003,067;0,012;94,270;17,205;95,635;16,675;0,628;256,764;21,098;-50,000;4154;415,4;;0,0;60;12,50;14,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
930705;01.06.25 00:34:05;-11,769;-1,935;1,359;0,796;16,405;1003,058;0,012;94,275;17,205;95,665;16,665;0,449;202,174;21,098;-50,000;4154;415,4;;0,0;60;12,50;14,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
930706;01.06.25 00:35:05;-11,688;-1,935;1,417;0,817;16,395;1003,049;0,012;94,325;17,200;95,745;16,725;0,517;147,673;21,098;-50,000;4154;415,4;;0,0;60;12,50;14,72;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
930707;01.06.25 00:36:05;-11,588;-1,935;1,567;0,822;16,400;1003,028;0,012;94,385;17,215;95,790;16,720;0,557;87,401;21,098;-50,000;4154;415,4;;0,0;60;12,51;14,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
930708;01.06.25 00:37:05;-11,633;-1,935;1,609;0,768;16,415;1003,007;0,012;94,475;17,220;95,800;16,740;0,739;66,611;21,095;-50,000;4154;415,4;;0,0;60;12,50;14,72;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
930709;01.06.25 00:38:05;-11,595;-1,935;1,637;0,721;16,412;1002,983;0,012;94,480;17,215;95,805;16,735;0,684;85,500;21,098;-50,000;4154;415,4;;0,0;60;12,51;14,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
