Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27210
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Dach
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;340000;bis:;350001
Ausgelesen am:;11.07.2024 11:28:29;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800012";SR1 [W/m2] = m2 /E2/"800012";IR2 [W/m2] = m3 /E3/"800012";SR2 [W/m2] = m4 /E4/"800012";Temp [degC] = m5 /E5/"800012";Luftdruck [mbar] = m6 /E6/"190026";Bodenfeucht [vol%] = m7 /E7/"190026";Luftfeu-1 [%RH] = m8 /E8/"190026";Luftemp-1 [degC] = n5 /E13/"190027";Luftfeu-2 [%RH] = n6 /E14/"190027";Lufttemp-2 [degC] = n7 /E15/"190027";Windgeschw [m/s] = n8 /E16/"190027";Windricht [grad] = p1 /E17/"190027";Bodentemp-1 [degC] = r3 /E27/"158056";Bodentemp-2 [degC] = r4 /E28/"158056";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
336562;19.05.24 00:00:00;-45,633;-1,935;-3,489;1,100;12,117;995,225;20,556;92,250;12,765;91,675;12,950;0,702;302,906;16,233;-50,000;925;92,5;;0,0;60;12,42;15,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
336563;19.05.24 00:01:00;-44,733;-1,935;-3,198;1,153;12,110;995,222;20,526;92,225;12,760;91,665;12,960;0,604;308,706;16,221;-50,000;925;92,5;;0,0;60;12,42;15,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
336564;19.05.24 00:02:00;-43,949;-1,935;-2,998;1,111;12,108;995,225;20,763;92,255;12,740;91,395;13,000;0,497;224,567;16,227;-50,000;925;92,5;;0,0;60;12,42;15,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
336565;19.05.24 00:03:00;-43,809;-1,935;-2,693;1,084;12,107;995,228;20,721;92,590;12,755;91,690;13,015;0,795;196,442;16,217;-50,000;925;92,5;;0,0;60;12,43;15,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
336566;19.05.24 00:04:00;-43,399;-1,935;-2,182;1,297;12,110;995,219;20,313;92,885;12,760;91,805;13,045;0,836;193,866;16,214;-50,000;925;92,5;;0,0;60;12,43;15,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
336567;19.05.24 00:05:00;-42,577;-1,935;-1,723;1,256;12,125;995,237;20,250;93,105;12,765;91,600;13,075;0,956;189,259;16,214;-50,000;925;92,5;;0,0;60;12,43;15,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
336568;19.05.24 00:06:00;-40,513;-1,935;-1,313;1,133;12,132;995,240;20,451;93,210;12,765;91,345;13,060;0,694;201,083;16,208;-50,000;925;92,5;;0,0;60;12,43;15,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
336569;19.05.24 00:07:00;-38,830;-1,935;-1,382;1,045;12,140;995,279;20,508;93,345;12,785;91,425;13,035;0,763;200,537;16,211;-50,000;925;92,5;;0,0;60;12,43;15,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
336570;19.05.24 00:08:00;-37,636;-1,935;-1,270;1,022;12,140;995,318;20,154;93,400;12,780;91,550;13,035;0,755;205,605;16,184;-50,000;925;92,5;;0,0;60;12,43;15,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
336571;19.05.24 00:09:00;-36,325;-1,935;-0,936;0,923;12,138;995,327;20,907;93,450;12,765;91,660;13,000;0,724;188,831;16,160;-50,000;925;92,5;;0,0;60;12,43;15,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
