Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27210
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Dach
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;896724;bis:;906821
Ausgelesen am:;15.05.2025 10:36:47;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800012";SR1 [W/m2] = m2 /E2/"800012";IR2 [W/m2] = m3 /E3/"800012";SR2 [W/m2] = m4 /E4/"800012";Temp [degC] = m5 /E5/"800012";Luftdruck [mbar] = m6 /E6/"190026";Bodenfeucht [vol%] = m7 /E7/"190026";RH-unten [%RH] = m8 /E8/"190026";LT-unten [degC] = n5 /E13/"190027";RH-oben [%RH] = n6 /E14/"190027";LT-oben [degC] = n7 /E15/"190027";Windgeschw [m/s] = n8 /E16/"190027";Windricht [grad] = p1 /E17/"190027";Bodentemp-1 [degC] = r3 /E27/"158056";Bodentemp-2 [degC] = r4 /E28/"158056";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
894676;07.05.25 00:00:05;-79,137;-1,935;-13,606;1,229;10,110;1004,771;0,012;63,395;10,710;60,625;11,025;0,581;210,341;12,507;-50,000;4098;409,8;;0,0;60;12,53;8,57;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
894677;07.05.25 00:01:05;-78,870;-1,935;-14,386;0,994;10,055;1004,765;0,012;63,645;10,680;60,815;11,030;0,536;181,159;12,503;-50,000;4098;409,8;;0,0;60;12,54;8,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
894678;07.05.25 00:02:05;-78,769;-1,935;-15,317;0,944;10,007;1004,789;0,012;63,995;10,620;60,875;11,025;0,533;266,507;12,503;-50,000;4098;409,8;;0,0;60;12,53;8,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
894679;07.05.25 00:03:05;-78,654;-1,935;-16,178;0,779;9,950;1004,783;0,012;64,145;10,610;61,060;10,990;0,609;188,443;12,497;-50,000;4098;409,8;;0,0;60;12,54;8,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
894680;07.05.25 00:04:05;-78,674;-1,935;-16,313;0,620;9,903;1004,756;0,012;64,900;10,590;61,480;11,005;0,553;69,885;12,491;-50,000;4098;409,8;;0,0;60;12,54;8,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
894681;07.05.25 00:05:05;-77,960;-1,935;-16,576;0,311;9,837;1004,753;0,012;65,125;10,475;61,510;10,960;0,496;308,087;12,488;-50,000;4098;409,8;;0,0;60;12,53;8,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
894682;07.05.25 00:06:05;-77,764;-1,935;-17,144;0,370;9,770;1004,777;0,012;65,145;10,415;61,560;10,880;0,571;288,754;12,479;-50,000;4098;409,8;;0,0;60;12,53;8,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
894683;07.05.25 00:07:05;-77,716;-1,935;-16,840;0,561;9,737;1004,807;0,012;65,300;10,360;61,740;10,865;0,766;219,201;12,464;-50,000;4098;409,8;;0,0;60;12,53;8,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
894684;07.05.25 00:08:05;-77,558;-1,935;-16,705;0,617;9,680;1004,810;0,012;65,690;10,270;62,010;10,825;0,578;335,689;12,430;-50,000;4098;409,8;;0,0;60;12,52;8,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
894685;07.05.25 00:09:05;-77,336;-1,935;-17,136;0,540;9,632;1004,807;0,012;65,895;10,215;62,040;10,800;0,776;247,748;12,415;-50,000;4098;409,8;;0,0;60;12,53;8,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
