Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27210
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Dach
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;482224;bis:;492225
Ausgelesen am:;07.01.1980 00:14:06;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800012";SR1 [W/m2] = m2 /E2/"800012";IR2 [W/m2] = m3 /E3/"800012";SR2 [W/m2] = m4 /E4/"800012";Temp [degC] = m5 /E5/"800012";Luftdruck [mbar] = m6 /E6/"190026";Bodenfeucht [vol%] = m7 /E7/"190026";Luftfeu-1 [%RH] = m8 /E8/"190026";Luftemp-1 [degC] = n5 /E13/"190027";Luftfeu-2 [%RH] = n6 /E14/"190027";Lufttemp-2 [degC] = n7 /E15/"190027";Windgeschw [m/s] = n8 /E16/"190027";Windricht [grad] = p1 /E17/"190027";Bodentemp-1 [degC] = r3 /E27/"158056";Bodentemp-2 [degC] = r4 /E28/"158056";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
500561;18.08.24 00:00:05;-22,943;-1,935;-0,676;0,378;20,215;996,395;25,665;90,065;20,615;85,540;21,380;0,592;123,998;23,148;-50,000;925;92,5;;0,0;60;12,42;23,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
500562;18.08.24 00:01:05;-22,906;-1,935;-0,439;0,428;20,205;996,368;25,761;90,345;20,625;85,670;21,385;0,790;92,981;23,148;-50,000;925;92,5;;0,0;60;12,42;23,29;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
500563;18.08.24 00:02:05;-22,796;-1,935;-0,375;0,572;20,202;996,350;25,722;90,250;20,605;85,415;21,390;0,790;110,565;23,142;-50,000;925;92,5;;0,0;60;12,42;23,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
500564;18.08.24 00:03:05;-22,674;-1,935;-0,395;0,647;20,200;996,344;25,644;90,260;20,610;85,520;21,350;0,744;126,984;23,142;-50,000;925;92,5;;0,0;60;12,43;22,98;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
500565;18.08.24 00:04:05;-22,260;-1,935;-0,387;0,645;20,190;996,332;25,014;90,305;20,625;85,570;21,370;0,923;133,020;23,112;-50,000;925;92,5;;0,0;60;12,41;23,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
500566;18.08.24 00:05:05;-21,419;-1,935;-0,294;0,630;20,202;996,323;25,497;90,180;20,600;85,465;21,365;1,109;136,665;23,142;-50,000;925;92,5;;0,0;60;12,42;23,06;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
500567;18.08.24 00:06:05;-20,864;-1,935;-0,324;0,635;20,190;996,317;25,596;90,160;20,610;85,575;21,345;1,180;137,604;23,124;-50,000;925;92,5;;0,0;60;12,41;23,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
500568;18.08.24 00:07:05;-20,478;-1,935;-0,416;0,559;20,182;996,317;25,557;90,235;20,610;85,690;21,325;0,938;93,690;23,106;-50,000;925;92,5;;0,0;60;12,41;23,21;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
500569;18.08.24 00:08:05;-19,952;-1,935;-0,428;0,475;20,177;996,311;25,308;90,310;20,600;85,835;21,325;1,020;64,834;23,136;-50,000;925;92,5;;0,0;60;12,42;23,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
500570;18.08.24 00:09:05;-19,460;-1,935;-0,374;0,463;20,175;996,287;25,704;90,295;20,600;85,855;21,290;0,896;74,886;23,075;-50,000;925;92,5;;0,0;60;12,42;23,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
