Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27210
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Dach
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;590001;bis:;609999
Ausgelesen am:;19.12.2024 12:31:12;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800012";SR1 [W/m2] = m2 /E2/"800012";IR2 [W/m2] = m3 /E3/"800012";SR2 [W/m2] = m4 /E4/"800012";Temp [degC] = m5 /E5/"800012";Luftdruck [mbar] = m6 /E6/"190026";Bodenfeucht [vol%] = m7 /E7/"190026";Luftfeu-1 [%RH] = m8 /E8/"190026";Luftemp-1 [degC] = n5 /E13/"190027";Luftfeu-2 [%RH] = n6 /E14/"190027";Lufttemp-2 [degC] = n7 /E15/"190027";Windgeschw [m/s] = n8 /E16/"190027";Windricht [grad] = p1 /E17/"190027";Bodentemp-1 [degC] = r3 /E27/"158056";Bodentemp-2 [degC] = r4 /E28/"158056";Zaehler1 [Impulse] = e1;Zaehler1-Differenz [Impulse] = e5;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601819;18.10.24 06:02:10;-13,623;-1,935;-2,033;0,098;10,705;999,230;36,486;95,975;11,325;97,025;11,145;0,513;317,706;12,891;-50,000;2510;;60;12,16;9,72;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601820;18.10.24 06:03:10;-14,319;-1,935;-2,165;0,292;10,710;999,200;36,516;96,045;11,335;97,070;11,135;0,497;314,781;12,891;-50,000;2510;;60;12,16;9,76;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601821;18.10.24 06:04:10;-15,242;-1,935;-2,180;0,423;10,693;999,188;36,891;96,055;11,330;97,105;11,120;0,445;189,399;12,891;-50,000;2510;;60;12,17;9,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601822;18.10.24 06:05:10;-16,028;-1,935;-2,215;0,288;10,695;999,194;36,120;96,235;11,370;97,205;11,145;0,444;133,976;12,882;-50,000;2510;;60;12,16;9,84;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601823;18.10.24 06:06:10;-16,681;-1,935;-2,249;0,126;10,675;999,212;36,651;96,245;11,360;97,195;11,175;0,752;126,962;12,870;-50,000;2510;;60;12,17;9,64;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601824;18.10.24 06:07:10;-16,848;-1,935;-2,105;0,095;10,677;999,233;36,252;96,200;11,360;97,180;11,140;0,891;136,564;12,876;-50,000;2510;;60;12,17;9,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601825;18.10.24 06:08:10;-16,602;-1,935;-2,102;0,213;10,687;999,266;36,531;96,185;11,340;97,150;11,165;0,791;121,371;12,879;-50,000;2510;;60;12,18;9,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601826;18.10.24 06:09:10;-15,979;-1,935;-2,003;0,293;10,682;999,290;36,678;96,235;11,320;97,160;11,135;0,698;156,319;12,867;-50,000;2510;;60;12,17;9,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601827;18.10.24 06:10:10;-15,138;-1,935;-2,018;0,393;10,693;999,296;36,231;96,295;11,320;97,195;11,140;0,498;153,304;12,873;-50,000;2510;;60;12,17;9,68;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601828;18.10.24 06:11:10;-14,223;-1,935;-2,110;0,379;10,677;999,299;37,407;96,305;11,295;97,160;11,105;0,442;218,919;12,876;-50,000;2510;;60;12,16;9,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601829;18.10.24 06:12:10;-13,508;-1,935;-2,201;0,324;10,667;999,281;36,081;96,240;11,285;97,100;11,060;0,438;229,753;12,879;-50,000;2510;;60;12,15;9,64;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601830;18.10.24 06:13:10;-12,792;-1,935;-2,183;0,242;10,648;999,257;36,627;96,210;11,280;97,175;11,080;0,435;215,567;12,873;-50,000;2510;;60;12,17;9,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601831;18.10.24 06:14:10;-12,205;-1,935;-2,168;0,255;10,632;999,254;37,578;96,225;11,275;97,170;11,100;0,476;204,277;12,842;-50,000;2510;;60;12,17;9,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601832;18.10.24 06:15:10;-11,743;-1,935;-2,121;0,230;10,620;999,260;37,506;96,195;11,270;97,205;11,090;0,718;202,354;12,836;-50,000;2510;;60;12,17;9,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601833;18.10.24 06:16:10;-11,335;-1,935;-2,007;0,198;10,622;999,257;37,413;96,145;11,280;97,235;11,080;0,770;205,431;12,861;-50,000;2510;;60;12,16;9,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601834;18.10.24 06:17:10;-11,295;-1,935;-1,895;0,128;10,610;999,260;36,807;96,105;11,270;97,260;11,085;0,589;135,467;12,848;-50,000;2510;;60;12,17;9,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601835;18.10.24 06:18:10;-11,542;-1,935;-1,677;0,086;10,600;999,263;37,143;96,105;11,280;97,125;11,075;1,095;108,602;12,836;-50,000;2510;;60;12,17;9,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601836;18.10.24 06:19:10;-11,758;-1,935;-1,571;-0,156;10,582;999,251;36,879;95,940;11,265;96,910;11,025;0,973;118,496;12,845;-50,000;2510;;60;12,17;9,21;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601837;18.10.24 06:20:10;-11,958;-1,935;-1,555;-0,255;10,560;999,239;36,969;95,770;11,200;96,865;10,975;0,881;120,887;12,833;-50,000;2510;;60;12,17;9,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601838;18.10.24 06:21:10;-12,093;-1,935;-1,520;-0,257;10,543;999,218;37,182;95,690;11,210;96,850;10,955;0,969;125,229;12,839;-50,000;2510;;60;12,18;9,29;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601839;18.10.24 06:22:10;-12,032;-1,935;-1,523;-0,155;10,535;999,200;36,525;95,705;11,165;96,835;10,905;0,838;118,468;12,839;-50,000;2510;;60;12,17;9,29;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601840;18.10.24 06:23:10;-11,745;-1,935;-1,538;-0,059;10,530;999,179;36,159;95,765;11,160;96,840;10,885;0,653;138,707;12,821;-50,000;2510;;60;12,17;9,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601841;18.10.24 06:24:10;-11,591;-1,935;-1,604;-0,016;10,530;999,176;35,967;95,875;11,160;96,935;10,870;0,450;138,201;12,815;-50,000;2510;;60;12,17;9,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601842;18.10.24 06:25:10;-11,547;-1,935;-1,633;0,042;10,515;999,179;36,042;95,940;11,145;96,955;10,840;0,513;156,009;12,809;-50,000;2510;;60;12,17;9,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601843;18.10.24 06:26:10;-11,498;-1,935;-1,630;0,158;10,512;999,170;36,255;95,985;11,125;96,995;10,830;0,534;221,372;12,802;-50,000;2510;;60;12,17;9,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601844;18.10.24 06:27:10;-11,766;-1,935;-1,651;0,297;10,517;999,173;36,363;96,095;11,110;97,055;10,825;0,441;208,406;12,821;-50,000;2510;;60;12,16;9,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601845;18.10.24 06:28:10;-11,913;-1,935;-1,729;0,300;10,505;999,152;37,548;96,240;11,145;97,120;10,845;0,443;183,488;12,802;-50,000;2510;;60;12,16;9,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601846;18.10.24 06:29:10;-12,102;-1,935;-1,793;0,299;10,503;999,155;36,387;96,325;11,145;97,110;10,810;0,438;221,614;12,799;-50,000;2510;;60;12,16;9,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601847;18.10.24 06:30:10;-12,314;-1,935;-1,778;0,330;10,497;999,152;36,057;96,415;11,130;97,200;10,815;0,444;207,248;12,812;-50,000;2510;;60;12,17;9,09;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601848;18.10.24 06:31:10;-12,523;-1,935;-1,854;0,379;10,500;999,155;36,162;96,460;11,160;97,250;10,855;0,530;196,307;12,803;-50,000;2510;;60;12,17;9,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601849;18.10.24 06:32:10;-12,542;-1,935;-1,792;0,385;10,487;999,161;36,741;96,440;11,140;97,330;10,860;0,691;217,648;12,796;-50,000;2510;;60;12,17;9,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601850;18.10.24 06:33:10;-12,561;-1,935;-1,773;0,315;10,490;999,176;35,904;96,415;11,120;97,400;10,865;0,537;287,522;12,796;-50,000;2510;;60;12,16;9,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601851;18.10.24 06:34:10;-12,470;-1,935;-1,911;0,458;10,493;999,185;35,535;96,455;11,125;97,360;10,870;0,714;290,829;12,803;-50,000;2510;;60;12,15;9,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601852;18.10.24 06:35:10;-12,596;-1,935;-1,968;0,420;10,497;999,194;35,961;96,350;11,115;97,330;10,885;0,687;251,679;12,799;-50,000;2510;;60;12,17;9,21;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601853;18.10.24 06:36:10;-12,845;-1,935;-1,846;0,640;10,507;999,230;36,720;96,385;11,135;97,335;10,885;0,563;181,187;12,799;-50,000;2510;;60;12,17;9,21;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601854;18.10.24 06:37:10;-12,903;-1,935;-1,785;0,697;10,512;999,266;36,282;96,555;11,125;97,375;10,890;0,491;201,448;12,796;-50,000;2510;;60;12,16;9,29;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601855;18.10.24 06:38:10;-13,042;-1,935;-1,860;0,660;10,520;999,302;36,864;96,635;11,145;97,420;10,900;0,759;193,793;12,796;-50,000;2510;;60;12,17;9,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601856;18.10.24 06:39:10;-13,118;-1,935;-1,825;0,642;10,523;999,347;36,573;96,645;11,160;97,395;10,930;0,811;185,929;12,796;-50,000;2510;;60;12,17;9,21;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601857;18.10.24 06:40:10;-13,029;-1,935;-1,765;0,649;10,547;999,395;36,699;96,695;11,170;97,410;10,930;0,943;192,234;12,796;-50,000;2510;;60;12,17;9,09;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601858;18.10.24 06:41:10;-12,944;-1,935;-1,736;0,589;10,545;999,449;36,276;96,705;11,160;97,365;10,920;0,900;193,281;12,793;-50,000;2510;;60;12,18;9,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601859;18.10.24 06:42:10;-12,710;-1,935;-1,759;0,489;10,550;999,476;36,093;96,640;11,165;97,325;10,920;0,670;190,463;12,781;-50,000;2510;;60;12,18;9,21;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601860;18.10.24 06:43:10;-12,369;-1,935;-1,752;0,399;10,547;999,494;36,495;96,575;11,150;97,340;10,935;0,472;207,703;12,796;-50,000;2510;;60;12,17;9,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601861;18.10.24 06:44:10;-11,957;-1,935;-1,796;0,336;10,528;999,509;36,546;96,600;11,175;97,315;10,930;0,441;140,096;12,790;-50,000;2510;;60;12,17;9,29;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601862;18.10.24 06:45:10;-11,620;-1,935;-1,822;0,207;10,525;999,527;36,468;96,460;11,120;97,260;10,890;0,491;288,152;12,787;-50,000;2510;;60;12,16;9,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601863;18.10.24 06:46:10;-11,396;-1,935;-1,798;0,103;10,493;999,530;36,768;96,345;11,120;97,235;10,860;0,598;363,622;12,787;-50,000;2510;;60;12,15;9,21;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601864;18.10.24 06:47:10;-11,300;-1,935;-1,664;0,070;10,493;999,524;36,165;96,295;11,125;97,225;10,890;0,791;196,155;12,784;-50,000;2510;;60;12,17;9,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601865;18.10.24 06:48:10;-11,107;-1,935;-1,636;0,169;10,485;999,536;36,288;96,270;11,100;97,250;10,865;0,558;319,995;12,793;-50,000;2510;;60;12,16;9,29;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601866;18.10.24 06:49:10;-10,850;-1,935;-1,632;0,395;10,497;999,524;36,558;96,355;11,090;97,235;10,815;0,557;319,843;12,775;-50,000;2510;;60;12,16;9,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601867;18.10.24 06:50:10;-10,580;-1,935;-1,621;0,513;10,495;999,533;35,997;96,460;11,125;97,290;10,850;0,551;246,758;12,772;-50,000;2510;;60;12,16;9,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601868;18.10.24 06:51:10;-10,327;-1,935;-1,600;0,614;10,507;999,548;36,480;96,535;11,105;97,325;10,820;0,463;331,442;12,766;-50,000;2510;;60;12,15;9,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601869;18.10.24 06:52:10;-9,832;-1,935;-1,541;0,586;10,507;999,563;36,186;96,625;11,120;97,410;10,855;0,632;264,870;12,766;-50,000;2510;;60;12,16;9,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601870;18.10.24 06:53:10;-9,311;-1,935;-1,561;0,707;10,517;999,584;36,381;96,715;11,150;97,425;10,890;0,444;261,973;12,769;-50,000;2510;;60;12,16;9,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601871;18.10.24 06:54:10;-8,953;-1,935;-1,539;0,733;10,522;999,599;36,582;96,800;11,165;97,510;10,870;0,442;193,776;12,766;-50,000;2510;;60;12,16;9,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601872;18.10.24 06:55:10;-8,634;-1,918;-1,450;0,731;10,528;999,626;36,552;96,915;11,195;97,550;10,910;0,438;180,152;12,772;-50,000;2510;;60;12,17;8,97;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601873;18.10.24 06:56:10;-8,359;-1,789;-1,451;0,664;10,552;999,632;36,870;97,020;11,185;97,585;10,920;0,524;249,773;12,754;-50,000;2510;;60;12,16;9,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601874;18.10.24 06:57:10;-8,005;-1,418;-1,521;1,045;10,580;999,626;37,011;97,105;11,215;97,590;10,930;0,688;295,183;12,760;-50,000;2510;;60;12,17;9,05;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601875;18.10.24 06:58:10;-7,706;-1,416;-1,483;1,010;10,605;999,626;37,371;97,090;11,210;97,680;10,940;0,789;311,884;12,766;-50,000;2510;;60;12,16;9,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601876;18.10.24 06:59:10;-7,403;-1,293;-1,221;1,177;10,642;999,620;37,131;97,250;11,230;97,730;10,950;0,525;318,831;12,738;-50,000;2510;;60;12,15;9,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601877;18.10.24 07:00:10;-7,295;-1,408;-1,167;1,123;10,657;999,608;36,906;97,390;11,285;97,795;11,035;0,444;166,073;12,757;-50,000;2510;;60;12,17;9,09;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601878;18.10.24 07:01:10;-7,463;-1,523;-1,148;0,933;10,673;999,638;36,558;97,495;11,345;97,820;11,065;0,640;137,441;12,732;-50,000;2510;;60;12,18;9,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601879;18.10.24 07:02:10;-7,611;-1,426;-1,083;0,989;10,712;999,674;35,904;97,605;11,365;97,845;11,090;0,545;147,611;12,748;-50,000;2510;;60;12,17;9,05;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601880;18.10.24 07:03:10;-7,689;-1,269;-1,032;1,160;10,753;999,680;37,050;97,730;11,385;97,810;11,110;0,443;195,311;12,723;-50,000;2510;;60;12,17;9,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601881;18.10.24 07:04:10;-7,830;-1,385;-1,087;1,193;10,770;999,680;36,546;97,790;11,425;97,850;11,120;0,436;207,456;12,732;-50,000;2510;;60;12,16;9,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601882;18.10.24 07:05:10;-8,092;-1,657;-1,127;1,019;10,773;999,686;36,498;97,775;11,460;97,840;11,165;0,626;147,741;12,735;-50,000;2510;;60;12,17;9,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601883;18.10.24 07:06:10;-8,323;-1,890;-1,072;0,780;10,790;999,701;36,921;97,580;11,480;97,815;11,190;0,923;138,167;12,726;-50,000;2510;;60;12,17;9,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601884;18.10.24 07:07:10;-8,159;-1,912;-1,032;0,677;10,805;999,701;36,357;97,385;11,445;97,750;11,190;0,561;212,715;12,708;-50,000;2510;;60;12,16;9,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601885;18.10.24 07:08:10;-7,983;-1,935;-1,064;0,537;10,823;999,737;36,573;97,295;11,455;97,695;11,180;0,458;207,113;12,714;-50,000;2510;;60;12,17;9,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601886;18.10.24 07:09:10;-7,650;-1,935;-1,165;0,383;10,832;999,761;36,174;97,205;11,445;97,680;11,170;0,574;248,147;12,714;-50,000;2510;;60;12,16;9,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601887;18.10.24 07:10:10;-7,550;-1,924;-1,207;0,568;10,845;999,773;35,856;97,150;11,465;97,675;11,210;0,574;179,573;12,720;-50,000;2510;;60;12,16;9,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601888;18.10.24 07:11:10;-7,829;-1,935;-1,165;0,538;10,838;999,788;36,147;97,135;11,465;97,670;11,200;0,641;151,566;12,711;-50,000;2510;;60;12,17;9,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601889;18.10.24 07:12:10;-7,962;-1,935;-1,122;0,453;10,860;999,785;36,723;97,065;11,465;97,640;11,195;0,854;175,438;12,711;-50,000;2510;;60;12,17;9,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601890;18.10.24 07:13:10;-7,838;-1,935;-1,054;0,376;10,872;999,761;37,005;97,005;11,460;97,610;11,185;0,696;202,416;12,714;-50,000;2510;;60;12,16;9,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601891;18.10.24 07:14:10;-8,055;-1,935;-1,115;0,520;10,880;999,764;36,966;96,985;11,460;97,620;11,185;0,788;277,290;12,708;-50,000;2510;;60;12,16;9,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601892;18.10.24 07:15:10;-8,072;-1,935;-1,042;0,591;10,915;999,752;36,426;97,065;11,485;97,630;11,190;0,832;197,016;12,708;-50,000;2510;;60;12,16;9,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
